,transition_type,gene_segment,freq
58,3,"TRBV5-8, TRBV5-4, TRBV5-3",-0.000108801481783
59,3,TRBV6-1,-0.0012476991686123
60,3,"TRBV6-1, TRBV6-5",-0.00155620835259
61,3,"TRBV6-1, TRBV6-5, TRBV6-6",-0.0016576859736767
62,3,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",-5.700802107160434e-05
63,3,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3",-0.0018534738631028
64,3,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",0.000439744657705
65,3,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-9",2.37963225163183e-06
66,3,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-4",0.0002807966056925
67,3,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",0.0047598585220753
68,3,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-3",0.0116142167084557
69,3,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",-0.0036555811053602
70,3,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-9",0.0002189261671501
71,3,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-9, TRBV6-8",0.0002974540314539
72,3,"TRBV6-1, TRBV6-5, TRBV6-8",0.0006068062241661
73,3,"TRBV6-1, TRBV6-6, TRBV6-5",0.0002641391799311
74,3,"TRBV6-1, TRBV6-6, TRBV6-5, TRBV6-8",0.0005734913726432
75,3,"TRBV6-2, TRBV6-3",-0.0028563803686996
76,3,"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5",0.0003426670442349
77,3,"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6",-0.000600368056191
78,3,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-1, TRBV6-6",0.0002617595476795
79,3,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6",0.0083749396381725
80,3,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6, TRBV6-1",-0.0006548612790534
81,3,"TRBV6-3, TRBV6-2",-0.006065547443452
82,3,"TRBV6-3, TRBV6-2, TRBV6-1, TRBV6-5, TRBV6-6",-0.0018036047387861
83,3,"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-1, TRBV6-6",0.0012183717128354
84,3,"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-6, TRBV6-1",0.0023153821808377
85,3,"TRBV6-3, TRBV6-2, TRBV6-6, TRBV6-1, TRBV6-5",-0.0021000877095455
86,3,TRBV6-4,0.0119671883784499
87,3,"TRBV6-4, TRBV6-1, TRBV6-5, TRBV6-6",2.37963225163183e-06
88,3,"TRBV6-5, TRBV6-1, TRBV6-6",0.0033743185328138
89,3,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3, TRBV6-8",-0.0106125978364547
90,3,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8",0.0170172517682609
91,3,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8, TRBV6-3",0.0026195553831783
92,3,"TRBV6-5, TRBV6-6",-1.23534571149736e-05
93,3,"TRBV6-5, TRBV6-6, TRBV6-1",-0.0021087383308249
94,3,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3, TRBV6-8",0.0041781220260262
95,3,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8",0.002016323942888
96,3,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-3",0.0014513871525539
97,3,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-9",-0.0084994239280249
98,3,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-9, TRBV6-8",-0.0028131343763003
99,3,"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3, TRBV6-8",0.0028323208282658
100,3,"TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-1, TRBV6-8",0.0002332039606599
101,3,"TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-2, TRBV6-8",0.0019750947688543
102,3,"TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8, TRBV6-2",-0.0044101841900455
103,3,"TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-1, TRBV6-3",-0.004187821961976
104,3,"TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-2, TRBV6-3",0.0026699473863307
105,3,"TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-3, TRBV6-2",0.0007638619527738
106,3,"TRBV6-6, TRBV6-1, TRBV6-5, TRBV6-8, TRBV6-9",-0.0026391295480228
107,3,"TRBV6-6, TRBV6-1, TRBV6-5, TRBV6-9, TRBV6-8",0.0004402319665518
108,3,"TRBV6-6, TRBV6-5",0.0002879355024474
109,3,"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-3, TRBV6-8",0.00090426025562
110,3,"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-8",0.0015110664797861
111,3,"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-8, TRBV6-3",0.0064773589889418
112,3,"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-8, TRBV6-9",0.0018465946272663
113,3,"TRBV6-6, TRBV6-5, TRBV6-3, TRBV6-2, TRBV6-8",-0.0044506201533289
114,3,"TRBV6-6, TRBV6-5, TRBV6-3, TRBV6-8, TRBV6-2",0.0007781397462836
115,3,"TRBV6-6, TRBV6-5, TRBV6-8, TRBV6-1, TRBV6-3",0.0001427779350979
116,3,TRBV6-7,0.0023558359291154
117,3,TRBV7-2,0.0022558913745469
118,3,"TRBV7-2, TRBV7-8",-0.0265786781813007
119,3,TRBV7-3,0.0033615275648355
120,3,"TRBV7-3, TRBV7-4",4.75926450326366e-06
121,3,TRBV7-4,-0.0097098172923692
122,3,TRBV7-5,0.0005306579921138
123,3,TRBV7-6,0.0034769770775282
124,3,"TRBV7-6, TRBV7-7",0.0103397511232621
125,3,"TRBV7-6, TRBV7-7, TRBV7-9",-5.214560360078109e-06
126,3,"TRBV7-6, TRBV7-9",-1.23534571149736e-05
127,3,TRBV7-7,0.0003236299862218
128,3,"TRBV7-7, TRBV7-6",0.0014230200864757
129,3,TRBV7-8,-0.0013729339852275
130,3,"TRBV7-8, TRBV7-2",-0.00384748475201
131,3,TRBV7-9,-0.0407044526729011
132,3,"TRBV7-9, TRBV7-6",0.00092203457903
133,3,TRBV9,0.0003767751065085
0,3,TRBV10-1,0.0008687360590971
1,3,TRBV10-2,0.0117240050977985
2,3,TRBV10-3,-0.0007087382571076
3,3,"TRBV11-1, TRBV11-3",-0.0018112509241998
4,3,TRBV11-2,-0.0015224343904235
5,3,"TRBV11-2, TRBV11-3",-6.5095690665278e-05
6,3,"TRBV11-2, TRBV11-3, TRBV11-1",-0.000716052597318
7,3,"TRBV11-2, TRBV11-3, TRBV11-1, TRBV7-2",-0.0001301913813305
8,3,"TRBV11-3, TRBV11-1",0.0020740142375416
9,3,TRBV12-1,1.70053566873565e-05
10,3,"TRBV12-3, TRBV12-4",1.846822472943057e-05
11,3,TRBV15,-0.0079539622420198
12,3,TRBV18,0.0011903749681148
13,3,TRBV19,0.0039557573576698
14,3,TRBV2,0.0005796449954119
15,3,TRBV20-1,-0.0412741061474984
16,3,TRBV21-1,0.0048071233116728
17,3,TRBV24-1,0.0389940240041647
18,3,TRBV25-1,-0.0002389888018474
19,3,TRBV27,0.1202533991867121
20,3,TRBV28,-0.0083839214651402
21,3,TRBV29-1,-0.0074693444461566
22,3,TRBV30,-0.0001202258349447
23,3,TRBV4-1,-0.0003521748264907
24,3,"TRBV4-1, TRBV4-3",-0.0003618658429677
25,3,"TRBV4-2, TRBV4-3",0.0027325600143134
26,3,"TRBV4-3, TRBV4-1, TRBV4-2",-0.0001301913813305
27,3,"TRBV4-3, TRBV4-2",-0.0003254784533263
28,3,TRBV5-1,0.0001577113442212
29,3,TRBV5-4,0.0006291981974321
30,3,"TRBV5-4, TRBV5-8",0.0022015544126968
31,3,"TRBV5-4, TRBV5-8, TRBV4-2, TRBV5-5",8.50267834367826e-06
32,3,"TRBV5-4, TRBV5-8, TRBV5-5",-3.2547845332639e-05
33,3,TRBV5-5,7.65241050931043e-05
34,3,"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",0.0002295723152792
35,3,"TRBV5-5, TRBV5-6",0.0002852515193764
36,3,"TRBV5-6, TRBV5-5, TRBV5-7",-0.0004565836428813
37,3,"TRBV5-6, TRBV5-7, TRBV5-5",0.0001870589235609
38,3,"TRBV5-8, TRBV5-4",3.4010713374713e-05
39,3,"TRBV6-1, TRBV6-5",0.0030184508120057
40,3,"TRBV6-1, TRBV6-5, TRBV6-6",0.0097959090416435
41,3,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",-3.2547845332639e-05
42,3,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",5.951874840574786e-05
43,3,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-9",-3.2547845332639e-05
44,3,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",0.007967476198174
45,3,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-3",0.0031204829521299
46,3,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",4.397625976046532e-05
47,3,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-9",-0.000358026298659
48,3,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-9, TRBV6-8",0.0007397330159
49,3,"TRBV6-2, TRBV6-3",-0.0012368181226402
50,3,"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6",5.95187484057478e-05
51,3,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6",0.0029589320636
52,3,TRBV6-4,-0.0154983435717678
53,3,"TRBV6-4, TRBV6-1, TRBV6-5, TRBV6-6",-3.2547845332639e-05
54,3,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3, TRBV6-8",-0.0001301913813305
55,3,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8",0.0068146730834196
56,3,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8, TRBV6-3",0.010568829181192
57,3,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3, TRBV6-8",0.0007364425314089
58,3,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8",0.0009693053311793
59,3,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-9",0.012406964664381
60,3,"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3, TRBV6-8",0.007210271235439
61,3,"TRBV6-5, TRBV6-6, TRBV6-8",8.50267834367826e-06
62,3,"TRBV6-6, TRBV6-1, TRBV6-3",-0.0001301913813305
63,3,"TRBV6-6, TRBV6-1, TRBV6-5, TRBV6-8",-0.0165343054289806
64,3,"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-3, TRBV6-8",-0.0550709543028252
65,3,"TRBV6-8, TRBV6-1, TRBV6-5",0.0004931553439333
66,3,TRBV7-1,-3.2547845332639e-05
67,3,TRBV7-2,-0.0003084730966389
68,3,"TRBV7-2, TRBV7-8",0.0340401760794983
69,3,"TRBV7-2, TRBV7-8, TRBV7-9",-0.0009764353599791
70,3,TRBV7-3,-0.0304360478094281
71,3,"TRBV7-3, TRBV7-4",-0.0118816068514518
72,3,TRBV7-5,-3.2547845332639e-05
73,3,TRBV7-6,-0.0241158163754012
74,3,"TRBV7-6, TRBV7-7",0.004054134264896
75,3,"TRBV7-6, TRBV7-7, TRBV7-9",1.70053566873565e-05
76,3,"TRBV7-7, TRBV7-6",-0.0146790782450201
77,3,TRBV7-8,9.35294617804608e-05
78,3,"TRBV7-8, TRBV7-2",0.0248966929009148
79,3,TRBV7-9,-0.07739900811237
80,3,"TRBV7-9, TRBV28",8.50267834367826e-06
81,3,"TRBV7-9, TRBV7-4",8.50267834367826e-06
82,3,"TRBV7-9, TRBV7-6",-0.0022698464949409
83,3,TRBV9,0.0021258538973301
0,3,TRBV10-1,-0.0209569920215638
1,3,TRBV10-2,-0.0103568805246549
2,3,TRBV10-3,-0.0199449389249113
3,3,"TRBV10-3, TRBV6-1, TRBV6-5, TRBV6-6",5.08923982024805e-06
4,3,TRBV11-2,-0.014509912286806
5,3,"TRBV11-2, TRBV11-3, TRBV7-2, TRBV7-8, TRBV7-9",-4.7628346486695e-06
6,3,TRBV11-3,5.08923982024805e-06
7,3,"TRBV11-3, TRBV11-1",-0.0090791415203194
8,3,"TRBV12-3, TRBV12-4",-0.007010892602841
9,3,"TRBV12-4, TRBV12-3",-0.0012049971661133
10,3,TRBV13,3.2640517157855e-07
11,3,TRBV14,-0.0006715596854624
12,3,TRBV15,-0.0016054718058015
13,3,TRBV18,-0.0019179834998023
14,3,TRBV19,-0.0771792235725899
15,3,TRBV2,-0.0088447502962618
16,3,TRBV20-1,0.1092026687236743
17,3,TRBV21-1,0.0004434166747046
18,3,TRBV23-1,-1.396209877442995e-05
19,3,TRBV24-1,-0.0136605082978731
20,3,TRBV25-1,-0.0184270808505305
21,3,TRBV27,-0.0768889886558414
22,3,TRBV28,0.0375225364515819
23,3,TRBV29-1,-0.0072511922307448
24,3,"TRBV3-1, TRBV3-2",-9.525669297339e-06
25,3,TRBV30,-0.0045958090307941
26,3,TRBV4-1,-0.0009478040950852
27,3,"TRBV4-1, TRBV4-3",-0.0116287505380963
28,3,"TRBV4-2, TRBV4-3",-0.000980031479186
29,3,TRBV4-3,8.14278371239688e-05
30,3,"TRBV4-3, TRBV4-1, TRBV4-2",-0.0018802072277843
31,3,"TRBV4-3, TRBV4-2",-0.0009284263513188
32,3,"TRBV4-3, TRBV4-2, TRBV4-1",0.000690052043687
33,3,TRBV5-1,-0.0013024054523626
34,3,TRBV5-3,0.000290086669754
35,3,"TRBV5-4, TRBV5-8",-0.0003983451525694
36,3,"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",1.01784796404961e-05
37,3,"TRBV5-5, TRBV5-6",0.0002137480724504
38,3,"TRBV5-6, TRBV5-5, TRBV5-7",0.0001272309955062
39,3,"TRBV5-6, TRBV5-7, TRBV5-5",-0.0004619949609209
40,3,"TRBV5-8, TRBV5-4",-0.0060630885077562
41,3,"TRBV6-1, TRBV6-5",-0.0157877443212212
42,3,"TRBV6-1, TRBV6-5, TRBV6-6",-0.0154258422115256
43,3,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",-4.7628346486695e-06
44,3,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",-0.0039572627827011
45,3,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",-0.0031110030068408
46,3,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-3",0.0018677510140309
47,3,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",-3.712346167462035e-05
48,3,"TRBV6-1, TRBV6-5, TRBV6-8",0.0003562467874173
49,3,"TRBV6-2, TRBV6-3",0.0001679449140681
50,3,"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6",-0.001745082588839
51,3,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6",-0.0201242686070329
52,3,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6, TRBV6-1",-0.0023290261431993
53,3,"TRBV6-3, TRBV6-2, TRBV6-1, TRBV6-5, TRBV6-6",-0.0028434122852556
54,3,"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-1, TRBV6-6",-0.0172490333688578
55,3,TRBV6-4,0.0061942576715849
56,3,"TRBV6-5, TRBV6-1, TRBV6-6",-0.0059583061454855
57,3,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3, TRBV6-8",1.526771946074415e-05
58,3,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8",0.0088909019659733
59,3,"TRBV6-5, TRBV6-6, TRBV10-3, TRBV6-9, TRBV6-1",-4.7628346486695e-06
60,3,"TRBV6-5, TRBV6-6, TRBV6-1",0.0046210297567851
61,3,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-2, TRBV6-3",-4.7628346486695e-06
62,3,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3",0.0008499030499814
63,3,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3, TRBV6-8",0.0066129613832228
64,3,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3, TRBV6-9",-4.7628346486695e-06
65,3,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8",-0.009511432010839
66,3,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-3",-0.0135502645754647
67,3,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-9",0.0054322719491013
68,3,"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3, TRBV6-8",-0.0002624754730948
69,3,"TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-2, TRBV6-8",-0.0133930910320586
70,3,"TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-2, TRBV6-3",-0.0076289352444469
71,3,"TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-3, TRBV6-2",-0.0151410513481203
72,3,"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-3, TRBV6-8",0.0143363885736387
73,3,"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-8, TRBV6-9",-0.006787039374354
74,3,TRBV7-2,-0.0055289643061105
75,3,"TRBV7-2, TRBV7-8",0.1380816871334796
76,3,"TRBV7-2, TRBV7-8, TRBV28",-4.7628346486695e-06
77,3,"TRBV7-2, TRBV7-8, TRBV7-9",-0.0129549102443809
78,3,TRBV7-3,0.0307783474880396
79,3,"TRBV7-3, TRBV7-4",-1.9051338594678e-05
80,3,TRBV7-5,-0.0008525474021118
81,3,TRBV7-6,0.0273533750170041
82,3,"TRBV7-6, TRBV7-7",-0.0080761355382854
83,3,"TRBV7-6, TRBV7-7, TRBV7-9",1.01784796404961e-05
84,3,"TRBV7-6, TRBV7-9",1.01784796404961e-05
85,3,"TRBV7-7, TRBV7-6",-0.0101543634709633
86,3,TRBV7-8,-0.0001047823622707
87,3,"TRBV7-8, TRBV7-2",0.0526739530424386
88,3,TRBV7-9,0.0659227203653393
89,3,"TRBV7-9, TRBV7-6",5.4156449918266e-06
90,3,TRBV9,-0.0014900411110867
